,Date,Price,MarketCap,ActiveAddress,RiskFree,Asset
2607,2019-12-23,0.244950394545,3943752.9117832156,227.0,0.015700000000000002,BAND
2608,2019-12-30,0.232301857632,3740108.8050933722,41.0,0.0151,BAND
2609,2020-01-06,0.245196058236,3947708.1489180652,74.0,0.0154,BAND
2610,2020-01-13,0.237187458259,4180321.7634047316,70.0,0.0154,BAND
2611,2020-01-20,0.249501316912,4457549.4831119655,59.0,,BAND
2612,2020-01-27,0.251246696916,4488732.155135328,20.0,0.015300000000000001,BAND
2613,2020-02-03,0.357186399846,6381433.459807056,67.0,0.015600000000000001,BAND
2614,2020-02-10,0.311518479693,5565537.911068921,90.0,0.0158,BAND
2615,2020-02-17,0.38754972931,6923899.709015466,80.0,,BAND
2616,2020-02-24,0.374421239026,6689348.261336634,25.0,0.016,BAND
2617,2020-03-02,0.389854663885,6997180.419031224,135.0,0.0141,BAND
2618,2020-03-09,0.307545046115,5532992.331188371,204.0,0.005699999999999999,BAND
2619,2020-03-16,0.300342299302,5466455.74285639,161.0,0.0025,BAND
2620,2020-03-23,0.268150443691,5008203.613135259,102.0,0.0001,BAND
2621,2020-03-30,0.30620767772999996,5866050.280544904,58.0,0.0004,BAND
2622,2020-04-06,0.496528211356,9616482.931592941,336.0,0.0009,BAND
2623,2020-04-13,0.504190727383,9975190.845851002,414.0,0.0017000000000000001,BAND
2624,2020-04-20,0.851529956686,16940364.647937518,621.0,0.001,BAND
2625,2020-04-27,1.09290033287,21944131.949984655,293.0,0.0009,BAND
2626,2020-05-04,0.893577044655,18223639.305586547,402.0,0.001,BAND
2627,2020-05-11,1.00993684467,20596684.85082237,352.0,0.0009,BAND
2628,2020-05-18,1.11809649625,22802496.302226476,400.0,0.001,BAND
2629,2020-05-25,1.49978336431,30698872.552725863,612.0,,BAND
2630,2020-06-01,1.5807698829599999,32396349.384068556,524.0,0.0012,BAND
2631,2020-06-08,1.3543996293,27757110.044565555,644.0,0.0015,BAND
2632,2020-06-15,1.2442523375399999,25499747.865521442,625.0,0.0015,BAND
2633,2020-06-22,1.10913476437,22730643.927289635,413.0,0.0014000000000000002,BAND
2634,2020-06-29,1.09354821787,22411212.736483093,275.0,0.0011,BAND
2635,2020-07-06,2.03362141621,41677103.43209426,1205.0,0.0012,BAND
2636,2020-07-13,4.07642402751,83542366.57491249,1901.0,0.0011,BAND
2637,2020-07-20,3.81630153952,78211407.84751216,2391.0,0.0011,BAND
2638,2020-07-27,4.05339403926,83070094.272145,449.0,0.001,BAND
2639,2020-08-03,14.9425113033,306232312.54295707,3472.0,0.0009,BAND
2640,2020-08-10,14.5146365565,297463433.56862026,5571.0,0.0009,BAND
2641,2020-08-17,11.7801288195,241422343.08718416,3972.0,0.0009,BAND
2642,2020-08-24,13.7448011126,281686400.94820887,3990.0,0.0009,BAND
2643,2020-08-31,9.6743391408,198266220.9368883,5967.0,0.0008,BAND
2644,2020-09-07,8.58447523088,175930514.52733698,4010.0,,BAND
2645,2020-09-14,6.5873139064099995,135000625.40095335,3367.0,0.001,BAND
2646,2020-09-21,6.47083642513,132613532.11204441,2599.0,0.0009,BAND
2647,2020-09-28,5.96662186220883,122280142.46374038,1262.0,0.0009,BAND
2648,2020-10-05,6.95616303467359,142559831.42963925,10221.0,0.0009,BAND
2649,2020-10-12,6.48634333711378,132931331.27048601,1758.0,,BAND
2650,2020-10-19,5.74050739731718,117646145.26757354,1887.0,0.0009,BAND
2651,2020-10-26,4.50605667459968,92347272.01494844,293.0,0.0008,BAND
2652,2020-11-02,5.65112670776295,115814374.50941248,1999.0,0.0009,BAND
2653,2020-11-09,5.51592327879774,113043511.03972183,2052.0,0.001,BAND
2654,2020-11-16,6.79241235130215,139203919.59986195,2245.0,0.0009,BAND
2655,2020-11-23,6.11628171791763,125347276.41320102,2481.0,0.0008,BAND
2656,2020-11-30,6.69401846493394,137187432.09310853,2131.0,0.0008,BAND
2657,2020-12-07,6.44179581425051,132018372.88835202,10150.0,0.0009,BAND
2658,2020-12-14,6.49967507136842,133204552.26581529,8426.0,0.0007000000000000001,BAND
2659,2020-12-21,5.41759259706892,111028318.85090333,4219.0,0.0008,BAND
2660,2020-12-28,6.74643100086175,138261576.30873778,1308.0,0.0009,BAND
2661,2021-01-04,9.18057688181301,188147041.14529413,3362.0,0.0009,BAND
2662,2021-01-11,10.31596683414508,211415759.7484315,3148.0,0.0009,BAND
2663,2021-01-18,9.37808268133189,192194731.42302907,2713.0,,BAND
2664,2021-01-25,9.01111733916607,184674131.76788688,2414.0,0.0007000000000000001,BAND
2665,2021-02-01,11.25289241319401,230617143.03193876,2724.0,0.0006,BAND
2666,2021-02-08,17.07738424544395,349984468.0399883,3264.0,0.0004,BAND
2667,2021-02-15,16.95357127851661,347447041.069691,2781.0,,BAND
2668,2021-02-22,11.81464877349218,242129796.14680248,2064.0,0.0003,BAND
2669,2021-03-01,13.45621867584653,275772183.10540354,2431.0,0.0003,BAND
2670,2021-03-08,13.51418163827751,276960077.94227475,1708.0,0.0004,BAND
2671,2021-03-15,13.9109404249855,285091265.4186725,1818.0,0.0002,BAND
2672,2021-03-22,14.05859503017751,288117303.6988363,1552.0,0.0002,BAND
2673,2021-03-29,17.3502171740394,350108229.750337,1059.0,0.0002,BAND
2674,2021-04-05,17.977110194452038,368423480.8957995,2503.0,0.0003,BAND
2675,2021-04-12,17.12861728346347,351034439.58713055,2674.0,0.0002,BAND
2676,2021-04-19,13.48053576902166,276270538.4036658,2571.0,0.0001,BAND
2677,2021-04-26,17.62457668019794,361198647.59116715,742.0,0.0002,BAND
2678,2021-05-03,17.65223952419968,361765570.81566525,1610.0,0.0002,BAND
2679,2021-05-10,14.03458999310893,287625343.68856907,979.0,0.0002,BAND
2680,2021-05-17,6.81064106796752,139577499.51195434,1416.0,0.0,BAND
2681,2021-05-24,7.39089300862274,151469201.65208554,1436.0,0.0001,BAND
2682,2021-05-31,8.05803311511405,165141592.68824756,1258.0,,BAND
2683,2021-06-07,6.96157822907339,175626420.0293454,788.0,0.0001,BAND
2684,2021-06-14,6.19794731407355,218117052.44430718,786.0,0.0001,BAND
2685,2021-06-21,5.14419072629261,181033439.22954953,912.0,0.0004,BAND
2686,2021-06-28,6.22325044968418,219007515.86345518,522.0,0.0004,BAND
2687,2021-07-05,6.70727745374889,236041307.54966673,657.0,,BAND
2688,2021-07-12,4.99062403468316,175629147.70686755,612.0,0.0005,BAND
2689,2021-07-19,5.40490174474081,190208334.72350627,588.0,0.0005,BAND
2690,2021-07-26,6.20689945650502,218432094.63832197,128.0,0.0005,BAND
2691,2021-08-02,6.93189788306602,243946109.49113828,597.0,0.0005,BAND
2692,2021-08-09,8.21498285332529,289100206.0922929,700.0,0.0004,BAND
2693,2021-08-16,9.89227128996448,348127040.5198691,785.0,0.0004,BAND
2694,2021-08-23,9.20930010882573,324092040.9650756,612.0,0.0004,BAND
2695,2021-08-30,10.61487582768418,373556810.0650885,403.0,0.0004,BAND
2696,2021-09-06,9.34593715493132,328900547.4335923,594.0,,BAND
2697,2021-09-13,8.91030899886437,313569999.3427241,604.0,0.0006,BAND
2698,2021-09-20,7.38078902731546,259743406.2880498,488.0,0.0006,BAND
2699,2021-09-27,8.4585298477908,297671068.32661104,238.0,0.0006,BAND
2700,2021-10-04,7.76768823420279,273359093.92187065,451.0,0.0009,BAND
2701,2021-10-11,8.40621342533604,295829958.15222275,495.0,,BAND
2702,2021-10-18,8.69320943590056,305929870.3837235,524.0,0.0005,BAND
2703,2021-10-25,9.885918075012981,347903459.31652135,554.0,0.0007000000000000001,BAND
2704,2021-11-01,9.26986766521517,326223523.5679402,521.0,0.0005,BAND
2705,2021-11-08,8.76490240900328,308452876.6601122,470.0,0.0004,BAND
2706,2021-11-15,7.6195101486981205,268144437.26066762,414.0,0.0006,BAND
2707,2021-11-22,8.093711023935118,284832429.58005136,1035.0,0.0007000000000000001,BAND
2708,2021-11-29,5.613175887300376,197537881.067391,320.0,0.0007000000000000001,BAND
2709,2021-12-06,5.385843294675253,189537633.16026175,405.0,0.0005,BAND
2710,2021-12-13,5.145737988046065,181087890.18821725,290.0,0.0001,BAND
2711,2021-12-20,5.861097070288891,206262678.96123108,306.0,0.0003,BAND
2712,2021-12-27,5.274482522415416,185618644.7964718,117.0,0.0004,BAND
2713,2022-01-03,5.317399551915142,187128973.21647787,439.0,0.0005,BAND
2714,2022-01-10,5.700139950571942,200598304.81547663,271.0,0.0005,BAND
2715,2022-01-17,3.575731329015754,125836496.87481454,308.0,,BAND
2716,2022-01-24,3.4508353634016498,121441180.40930082,300.0,0.0005,BAND
2717,2022-01-31,3.95147655834612,139059655.72701272,212.0,0.0003,BAND
2718,2022-02-07,4.070886302161181,143261902.0570082,577.0,0.0003,BAND
2719,2022-02-14,4.396305256442844,154713987.64609566,521.0,0.0003,BAND
2720,2022-02-21,3.452212932293027,121489659.56714132,304.0,,BAND
2721,2022-02-28,3.721610360549308,130970245.64019673,235.0,0.0006,BAND
2722,2022-03-07,3.299325484146727,116109271.85882996,267.0,0.0017000000000000001,BAND
2723,2022-03-14,3.587616941827135,126254773.23334795,226.0,0.0023,BAND
2724,2022-03-21,4.541216297124041,159813671.05067208,235.0,0.0022,BAND
2725,2022-03-28,5.403529166388712,190160031.19183078,147.0,0.0019,BAND
2726,2022-04-04,3.980356860588403,140076006.15394905,199.0,0.0018,BAND
2727,2022-04-11,3.5701159903190263,125638882.88054492,296.0,0.0022,BAND
2728,2022-04-18,3.606730564340301,126927416.41549285,224.0,0.0038,BAND
2729,2022-04-25,3.126192315888854,110016400.39233603,211.0,0.004,BAND
2730,2022-05-02,2.720918244635378,95754067.82084243,217.0,0.0040999999999999995,BAND
2731,2022-05-09,1.799226847143374,63318069.14306399,357.0,0.0051,BAND
2732,2022-05-16,1.864343164228354,65609630.918097846,255.0,0.0064,BAND
2733,2022-05-23,1.545274005092323,54381006.18316213,199.0,0.0055000000000000005,BAND
2734,2017-05-29,,,2475.0,,BAT
2735,2017-06-05,,,3355.0,0.0083,BAT
2736,2017-06-12,,,3123.0,0.008199999999999999,BAT
2737,2017-06-19,,,2340.0,0.0085,BAT
2738,2017-06-26,,,622.0,0.008100000000000001,BAT
2739,2017-07-03,,,1772.0,0.0096,BAT
2740,2017-07-10,,,1431.0,0.0095,BAT
2741,2017-07-17,,,1563.0,0.0095,BAT
2742,2017-07-24,,,1771.0,0.01,BAT
2743,2017-07-31,,,1535.0,0.01,BAT
2744,2017-08-07,,,3223.0,0.009899999999999999,BAT
2745,2017-08-14,,,3377.0,0.0095,BAT
2746,2017-08-21,,,2453.0,0.0095,BAT
2747,2017-08-28,,,2721.0,0.009899999999999999,BAT
2748,2017-09-04,,,7880.0,,BAT
2749,2017-09-11,,,5976.0,0.0097,BAT
2750,2017-09-18,,,4722.0,0.0096,BAT
2751,2017-09-25,,,728.0,0.0097,BAT
2752,2017-10-02,,,5102.0,0.0095,BAT
2753,2017-10-09,,,5292.0,,BAT
2754,2017-10-16,,,4987.0,0.0097,BAT
2755,2017-10-23,,,4228.0,0.01,BAT
2756,2017-10-30,,,3633.0,0.0097,BAT
2757,2017-11-06,,,4477.0,0.0103,BAT
2758,2017-11-13,,,5764.0,0.010700000000000001,BAT
2759,2017-11-20,,,5915.0,0.0109,BAT
2760,2017-11-27,,,3221.0,0.0115,BAT
2761,2017-12-04,,,6073.0,0.0116,BAT
2762,2017-12-11,,,10879.0,0.0118,BAT
2763,2017-12-18,,,11580.0,0.0126,BAT
2764,2017-12-25,,,8593.0,,BAT
2765,2018-01-01,,,11282.0,,BAT
2766,2018-01-08,,,10630.0,0.013000000000000001,BAT
2767,2018-01-15,,,8727.0,,BAT
2768,2018-01-22,,,6377.0,0.0127,BAT
2769,2018-01-29,,,2738.0,0.0128,BAT
2770,2018-02-05,,,3983.0,0.013999999999999999,BAT
2771,2018-02-12,0.426738,426738000.0,3444.0,0.013500000000000002,BAT
2772,2018-02-19,0.356711,356711000.0,2812.0,,BAT
2773,2018-02-26,0.376859,376859000.0,2242.0,0.0139,BAT
2774,2018-03-05,0.272858,272858000.0,2775.0,0.015300000000000001,BAT
2775,2018-03-12,0.189207,189207000.0,2461.0,0.016,BAT
2776,2018-03-19,0.21098799999999998,210988000.0,2069.0,0.017,BAT
2777,2018-03-26,0.186136,186136000.0,315.0,0.0171,BAT
2778,2018-04-02,0.199424,199424000.0,2022.0,0.0168,BAT
2779,2018-04-09,0.209199,209199000.0,2442.0,0.0167,BAT
2780,2018-04-16,0.423844,423844000.0,4731.0,0.016399999999999998,BAT
2781,2018-04-23,0.46467899999999995,464679000.0,4273.0,0.0169,BAT
2782,2018-04-30,0.437615,437615000.0,4397.0,0.0165,BAT
2783,2018-05-07,0.39042000000000004,390420000.0,2928.0,0.0169,BAT
2784,2018-05-14,0.351439,351439000.0,3126.0,0.017,BAT
2785,2018-05-21,0.28058299999999997,280583000.0,2249.0,0.0171,BAT
2786,2018-05-28,0.29579,295790000.0,840.0,,BAT
2787,2018-06-04,0.22922399999999998,229224000.0,1656.0,0.0177,BAT
2788,2018-06-11,0.230542,230542000.0,1824.0,0.0182,BAT
2789,2018-06-18,0.255864,255863999.99999997,2339.0,0.0184,BAT
2790,2018-06-25,0.256943,256942999.99999997,278.0,0.018000000000000002,BAT
2791,2018-07-02,0.274765,274765000.0,1639.0,0.019,BAT
2792,2018-07-09,0.317168,317168000.0,2637.0,0.0187,BAT
2793,2018-07-16,0.328241,328241000.0,3005.0,0.019,BAT
2794,2018-07-23,0.315264,315264000.0,3100.0,0.018799999999999997,BAT
2795,2018-07-30,0.2540662339,254066233.9,1243.0,0.0191,BAT
2796,2018-08-06,0.2110120051,211012005.10000002,2004.0,0.0192,BAT
2797,2018-08-13,0.22044960100000002,220449601.0,1923.0,0.019299999999999998,BAT
2798,2018-08-20,0.2084727191,208472719.10000002,1845.0,0.019299999999999998,BAT
2799,2018-08-27,0.2311169605,231116960.5,511.0,0.0196,BAT
2800,2018-09-03,0.1569181299,156918129.9,1977.0,,BAT
2801,2018-09-10,0.1567127667,156712766.70000002,1715.0,0.019799999999999998,BAT
2802,2018-09-17,0.1752486697,175248669.7,1870.0,0.0202,BAT
2803,2018-09-24,0.171173919,171173919.0,2142.0,0.0207,BAT
2804,2018-10-01,0.1755391113,175539111.29999998,1670.0,0.0213,BAT
2805,2018-10-08,0.1723093869,172309386.9,2491.0,,BAT
2806,2018-10-15,0.2600395348,260039534.80000004,3121.0,0.0217,BAT
2807,2018-10-22,0.2503454768,250345476.8,3374.0,0.0218,BAT
2808,2018-10-29,0.2899302797,289930279.7,3681.0,0.0217,BAT
2809,2018-11-05,0.2554972632,255497263.2,7147.0,0.022000000000000002,BAT
2810,2018-11-12,0.2144988552,246944783.74164507,6052.0,,BAT
2811,2018-11-19,0.1450483851,171277904.80352584,6158.0,0.0223,BAT
2812,2018-11-26,0.1815776936,214415754.38412735,1425.0,0.022400000000000003,BAT
2813,2018-12-03,0.143923949948,169999123.01600897,4570.0,0.023,BAT
2814,2018-12-10,0.129073960727,155186984.75401968,3744.0,0.0232,BAT
2815,2018-12-17,0.148706610715,181109645.7250889,5037.0,0.0236,BAT
2816,2018-12-24,0.138440697559,169031451.6840961,4301.0,0.0242,BAT
2817,2018-12-31,0.140843893004,172068855.7808423,3805.0,0.024399999999999998,BAT
2818,2019-01-07,0.120697946977,147471228.05093896,3894.0,0.0242,BAT
2819,2019-01-14,0.124749009568,153274819.5484845,3573.0,0.0242,BAT
2820,2019-01-21,0.12447209571199999,153094340.73276532,3053.0,,BAT
2821,2019-01-28,0.110877319248,136373457.8050688,1357.0,0.0239,BAT
2822,2019-02-04,0.125168347173,153977392.19670236,7029.0,0.0241,BAT
2823,2019-02-11,0.137950649849,169777983.53780422,5320.0,0.024399999999999998,BAT
2824,2019-02-18,0.131627732864,162459306.46515146,7886.0,,BAT
2825,2019-02-25,0.170482708551,211351256.60994098,5837.0,0.024399999999999998,BAT
2826,2019-03-04,0.197536823103,245057621.9208863,12923.0,0.0245,BAT
2827,2019-03-11,0.19546154811299998,242807788.04408324,10555.0,0.024399999999999998,BAT
2828,2019-03-18,0.20983420607999997,261031190.3169389,9533.0,0.024700000000000003,BAT
2829,2019-03-25,0.26861100556,334820776.81092876,14884.0,0.024700000000000003,BAT
2830,2019-04-01,0.30026525732799997,374891495.17684835,13171.0,0.0242,BAT
2831,2019-04-08,0.306748606336,383186986.4504883,11623.0,0.024300000000000002,BAT
2832,2019-04-15,0.444290874437,555170304.8826828,15211.0,0.0242,BAT
2833,2019-04-22,0.403177175897,504819739.23667264,21692.0,0.024399999999999998,BAT
2834,2019-04-29,0.358949394928,451171840.82184535,28323.0,0.0245,BAT
2835,2019-05-06,0.353680974466,445987892.3066528,19040.0,0.024300000000000002,BAT
2836,2019-05-13,0.384338271124,484929300.96219707,21501.0,0.0241,BAT
2837,2019-05-20,0.354014381416,447232823.01571035,22170.0,0.0239,BAT
2838,2019-05-27,0.357880005301,452790833.7986045,4315.0,,BAT
2839,2019-06-03,0.320447274968,406337425.47554606,15449.0,0.0236,BAT
2840,2019-06-10,0.335467036908,425687082.3336697,15563.0,0.023,BAT
2841,2019-06-17,0.322469211049,409536969.8229356,14158.0,0.0222,BAT
2842,2019-06-24,0.295837961859,376056289.09276813,14996.0,0.0212,BAT
2843,2019-07-01,0.299855260786,381480957.77003074,10652.0,0.0217,BAT
2844,2019-07-08,0.249875573475,318093179.3313295,13341.0,0.0223,BAT
2845,2019-07-15,0.248900402839,317035339.9121968,9846.0,0.0217,BAT
2846,2019-07-22,0.257961610159,328790264.20049745,10329.0,0.0213,BAT
2847,2019-07-29,0.236404352905,301314588.55485564,5989.0,0.0212,BAT
2848,2019-08-05,0.20798941849299998,265369944.00124535,12666.0,0.0207,BAT
2849,2019-08-12,0.184786013206,236144787.1205798,8017.0,0.0209,BAT
2850,2019-08-19,0.19200877214599998,245622521.83970383,7054.0,0.0206,BAT
2851,2019-08-26,0.18152724357299999,234649953.58061826,928.0,0.0209,BAT
2852,2019-09-02,0.176197830662,234287104.93450367,7576.0,,BAT
2853,2019-09-09,0.174204716708,232944331.67645684,11482.0,0.0204,BAT
2854,2019-09-16,0.191885163769,256886391.9706512,10009.0,0.0208,BAT
2855,2019-09-23,0.15927302766499998,213226872.84129468,6241.0,0.0194,BAT
2856,2019-09-30,0.18816207542399999,251902104.9463224,6190.0,0.0191,BAT
2857,2019-10-07,0.203393596924,273812861.59379375,10781.0,0.0176,BAT
2858,2019-10-14,0.22658736039799998,306093160.9447258,8582.0,,BAT
2859,2019-10-21,0.240225248216,324531998.97512054,8820.0,0.0176,BAT
2860,2019-10-28,0.232640609188,314285540.3553825,2642.0,0.0174,BAT
2861,2019-11-04,0.246904211705,334221123.1116798,14861.0,0.0158,BAT
2862,2019-11-11,0.27760046747,376533596.0772819,9692.0,,BAT
2863,2019-11-18,0.209069990565,283586221.91240054,8895.0,0.0159,BAT
2864,2019-11-25,0.197509029479,267910962.8522794,1111.0,0.016,BAT
2865,2019-12-02,0.190067699303,258207873.5888436,11728.0,0.016,BAT
2866,2019-12-09,0.18534670246499999,259290810.46440995,9493.0,0.0154,BAT
2867,2019-12-16,0.173739312344,245223213.85654065,7848.0,0.015700000000000002,BAT
2868,2019-12-23,0.19256992101999998,272282824.3628048,6914.0,0.015700000000000002,BAT
2869,2019-12-30,0.189034051844,267559950.84628943,4969.0,0.0151,BAT
2870,2020-01-06,0.19132576511899999,271473952.6081598,13881.0,0.0154,BAT
2871,2020-01-13,0.214454509258,304799907.335604,11594.0,0.0154,BAT
2872,2020-01-20,0.211612362936,300842390.047666,7566.0,,BAT
2873,2020-01-27,0.223381800715,317882556.84341484,2669.0,0.015300000000000001,BAT
2874,2020-02-03,0.273192531261,389303050.0915622,19202.0,0.015600000000000001,BAT
2875,2020-02-10,0.264294940006,377901423.35386574,19175.0,0.0158,BAT
2876,2020-02-17,0.275295645689,393634988.99073094,10594.0,,BAT
2877,2020-02-24,0.211406191903,302363646.92372024,1170.0,0.016,BAT
2878,2020-03-02,0.195711414449,280074576.28078175,13253.0,0.0141,BAT
2879,2020-03-09,0.12516543148,179515801.77889544,15420.0,0.005699999999999999,BAT
2880,2020-03-16,0.124083811894,178667391.74448276,10053.0,0.0025,BAT
2881,2020-03-23,0.131621674596,189885390.28991175,9538.0,0.0001,BAT
2882,2020-03-30,0.146461059783,211346292.52177134,5697.0,0.0004,BAT
2883,2020-04-06,0.162711958751,236412002.14178973,20274.0,0.0009,BAT
2884,2020-04-13,0.166207321483,242248820.62916008,11075.0,0.0017000000000000001,BAT
2885,2020-04-20,0.18408336086,268306493.93949795,11552.0,0.001,BAT
2886,2020-04-27,0.184350797233,268696289.7105894,4813.0,0.0009,BAT
2887,2020-05-04,0.19727667942899998,287536113.78203994,25485.0,0.001,BAT
2888,2020-05-11,0.204805313357,298509302.0372884,14535.0,0.0009,BAT
2889,2020-05-18,0.197125794324,287316194.64692026,11515.0,0.001,BAT
2890,2020-05-25,0.210918616098,307954955.8533856,11291.0,,BAT
2891,2020-06-01,0.234963802147,343628836.6387524,18949.0,0.0012,BAT
2892,2020-06-08,0.224943617923,330554877.7753413,21641.0,0.0015,BAT
2893,2020-06-15,0.241430404361,355326750.6064105,17861.0,0.0015,BAT
2894,2020-06-22,0.264811410101,390164956.11957204,28174.0,0.0014000000000000002,BAT
2895,2020-06-29,0.24671335362799998,363710556.7635806,14310.0,0.0011,BAT
2896,2020-07-06,0.258229492073,381992973.60198116,30767.0,0.0012,BAT
2897,2020-07-13,0.273395800891,405428844.796575,21525.0,0.0011,BAT
2898,2020-07-20,0.254052013094,377537982.94457334,14266.0,0.0011,BAT
2899,2020-07-27,0.24226433156899999,360250126.23901,5153.0,0.001,BAT
2900,2020-08-03,0.267534502687,397878765.33076143,19384.0,0.0009,BAT
2901,2020-08-10,0.321556844505,480124942.99453163,17192.0,0.0009,BAT
2902,2020-08-17,0.40387193548399997,592562125.9523016,19896.0,0.0009,BAT
2903,2020-08-24,0.346846377453,506122256.6066207,17180.0,0.0009,BAT
2904,2020-08-31,0.258548464475,377716039.92986256,10509.0,0.0008,BAT
2905,2020-09-07,0.256930779699,376803768.44862735,13532.0,,BAT
2906,2020-09-14,0.237704069394,349390810.2456788,12138.0,0.001,BAT
2907,2020-09-21,0.229408905839,337740866.5501261,8850.0,0.0009,BAT
2908,2020-09-28,0.2215081279302,326172552.8930789,4428.0,0.0009,BAT
2909,2020-10-05,0.22164186644084,326914518.45804673,9391.0,0.0009,BAT
2910,2020-10-12,0.21393617383996,317392971.20408803,8422.0,,BAT
2911,2020-10-19,0.21323195824333,316688359.3236804,8536.0,0.0009,BAT
2912,2020-10-26,0.18854126642957,280241883.2011745,1280.0,0.0008,BAT
2913,2020-11-02,0.19828362497145,294820025.281795,9122.0,0.0009,BAT
2914,2020-11-09,0.1941890761994,290345925.95233405,10655.0,0.001,BAT
2915,2020-11-16,0.21693458383285,322699325.8170778,10318.0,0.0009,BAT
2916,2020-11-23,0.23350305936652,346009158.49523383,14869.0,0.0008,BAT
2917,2020-11-30,0.23504032475841,348414552.1830398,9212.0,0.0008,BAT
2918,2020-12-07,0.21264512597112,316648545.14052504,11381.0,0.0009,BAT
